has_synonyms,is_moderator_only,is_required,count,name,collectives
True,False,False,1002,jquery-ui-accordion,
False,False,False,1002,mongoose-populate,
False,False,False,1002,apache-superset,
False,False,False,1001,sqlclr,
False,False,False,1001,introspection,
False,False,False,1001,axes,
False,False,False,1001,jslint,
False,False,False,1001,anonymous-types,
False,False,False,1001,xlib,
True,False,False,1001,temporary-files,
False,False,False,1001,uiactionsheet,
False,False,False,1001,nvm,
False,False,False,1001,binance,
False,False,False,999,integer-overflow,
False,False,False,999,att,
False,False,False,999,elk,
False,False,False,998,logarithm,
False,False,False,998,preload,
False,False,False,998,youtube-dl,
False,False,False,998,playframework-2.1,
False,False,False,998,agora.io,
False,False,False,997,easymock,
False,False,False,997,semantic-markup,
False,False,False,997,greedy,
False,False,False,997,vhosts,
False,False,False,997,robotium,
False,False,False,996,frames,
False,False,False,996,esri,
False,False,False,996,xml-validation,
False,False,False,996,moving-average,
False,False,False,996,gravity-forms-plugin,
False,False,False,995,selecteditem,
False,False,False,995,xml-deserialization,
False,False,False,994,menubar,
False,False,False,994,lowercase,
False,False,False,994,voiceover,
False,False,False,994,android-calendar,
True,False,False,994,sql-loader,
True,False,False,994,async.js,
False,False,False,993,chaining,
False,False,False,993,u-boot,
False,False,False,993,custom-adapter,
False,False,False,993,jolt,
True,False,False,993,visual-studio-mac,
True,False,False,992,access-denied,
False,False,False,992,extraction,
False,False,False,992,gdata,
False,False,False,992,freertos,
False,False,False,992,xlwings,
False,False,False,991,resx,
False,False,False,991,package-managers,
False,False,False,991,membership-provider,
False,False,False,990,gmp,
True,False,False,990,osdev,
False,False,False,990,vagrantfile,
False,False,False,989,robocopy,
True,False,False,989,telerik-mvc,
False,False,False,989,timezone-offset,
False,False,False,989,java-threads,
False,False,False,988,ofstream,
False,False,False,988,uiactivityindicatorview,
False,False,False,988,selenium-firefoxdriver,
False,False,False,988,servicenow,
False,False,False,987,oncreate,
False,False,False,986,mkannotationview,
False,False,False,986,android-download-manager,
False,False,False,986,fine-uploader,
False,False,False,986,onactivityresult,
False,False,False,986,playframework-2.3,
False,False,False,985,scatter,
False,False,False,985,onmouseover,
False,False,False,985,vala,
False,False,False,985,uitabbaritem,
False,False,False,984,gawk,
False,False,False,984,c++-standard-library,
False,False,False,984,jshint,
False,False,False,984,webapp2,
False,False,False,983,nsoperation,
False,False,False,983,proc,
True,False,False,983,android-appwidget,
False,False,False,982,adobe-illustrator,
False,False,False,982,dynamic-data,
False,False,False,982,event-loop,
False,False,False,982,appsettings,
False,False,False,981,lapack,
False,False,False,981,jboss6.x,
False,False,False,981,ggmap,
True,False,False,980,taskbar,
True,False,False,980,pointer-to-member,
False,False,False,980,least-squares,
False,False,False,979,datalist,
False,False,False,979,flask-socketio,
False,False,False,978,javacv,
False,False,False,978,xcode10,
False,False,False,977,hta,
False,False,False,977,google-geocoder,
False,False,False,977,onitemclicklistener,
True,False,False,977,google-custom-search,
False,False,False,977,sqlsrv,
False,False,False,977,typo3-9.x,
False,False,False,976,tapestry,
True,False,False,976,n-tier-architecture,
False,False,False,976,opencsv,
False,False,False,976,aar,
False,False,False,976,bookdown,
False,False,False,975,inject,
False,False,False,975,javacard,
False,False,False,975,uiinterfaceorientation,
False,False,False,975,simplecursoradapter,
True,False,False,974,gnu-assembler,
False,False,False,973,scene,
False,False,False,973,gpuimage,
True,False,False,973,gradle-kotlin-dsl,
False,False,False,972,composite,
False,False,False,972,cocoa-bindings,
False,False,False,972,tableviewcell,
False,False,False,972,windows-server-2016,
False,False,False,972,powerbi-embedded,
False,False,False,971,xunit.net,
True,False,False,971,truetype,
False,False,False,971,cgcontext,
True,False,False,971,or-tools,
False,False,False,971,monorepo,
False,False,False,970,pixels,
True,False,False,970,keyword-argument,
False,False,False,970,azure-servicebus-queues,
False,False,False,970,spark-cassandra-connector,
False,False,False,970,postcss,
False,False,False,969,speech,
False,False,False,969,brute-force,
False,False,False,969,cpu-cache,
False,False,False,969,android-camera-intent,
False,False,False,968,membership,
False,False,False,968,query-parameters,
True,False,False,967,primitive,
False,False,False,967,ssh-tunnel,
False,False,False,967,searchbar,
False,False,False,966,curses,
False,False,False,966,rhino,
True,False,False,966,antialiasing,
False,False,False,966,rails-routing,
False,False,False,966,deque,
False,False,False,966,destroy,
False,False,False,966,elasticsearch-plugin,
False,False,False,965,delphi-2009,
False,False,False,965,regexp-replace,
True,False,False,965,android-10.0,
False,False,False,964,file-format,
False,False,False,964,datastax-java-driver,
False,False,False,964,cakephp-3.x,
False,False,False,963,openvpn,
True,False,False,963,grayscale,
False,False,False,963,perf,
False,False,False,963,httr,
False,False,False,963,angular-http,
False,False,False,963,magento-1.8,
False,False,False,963,box,
False,False,False,962,elmah,
False,False,False,962,subscribe,
False,False,False,962,string-parsing,
False,False,False,961,signed,
False,False,False,961,apc,
False,False,False,961,sql-view,
False,False,False,961,extjs6,
False,False,False,960,openwrt,
False,False,False,960,docker-image,
False,False,False,959,mode,
False,False,False,959,sqldatasource,
False,False,False,959,pyparsing,
False,False,False,959,spray,
True,False,False,958,composite-primary-key,
False,False,False,958,eigen3,
False,False,False,958,joi,
False,False,False,957,propertygrid,
False,False,False,957,sqlbulkcopy,
False,False,False,957,pyqtgraph,
False,False,False,957,osgi-bundle,
False,False,False,957,.net-core-3.1,
False,False,False,956,backslash,
False,False,False,956,pem,
False,False,False,956,body-parser,
False,False,False,956,native-base,
False,False,False,955,texture-mapping,
False,False,False,955,mousemove,
False,False,False,955,macvim,
False,False,False,955,illegalargumentexception,
False,False,False,955,allure,
True,False,False,955,rolling-computation,
False,False,False,954,taglib,
False,False,False,954,testcase,
False,False,False,954,outlook-2010,
False,False,False,954,geom-bar,
True,False,False,953,reusability,
False,False,False,953,movieclip,
False,False,False,953,posts,
False,False,False,953,mandrill,
True,False,False,953,docker-for-windows,
False,False,False,952,opentk,
False,False,False,952,confluent-schema-registry,
True,False,False,951,rate-limiting,
False,False,False,951,smooth-scrolling,
False,False,False,951,zebra-printers,
False,False,False,951,rider,
False,False,False,950,pull,
False,False,False,950,appendchild,
False,False,False,950,graphite,
False,False,False,950,strong-parameters,
False,False,False,950,titan,
False,False,False,950,nodemcu,
False,False,False,949,enumerate,
False,False,False,948,uiswitch,
False,False,False,948,hue,
False,False,False,948,parallel.foreach,
False,False,False,948,regex-greedy,
False,False,False,948,android-youtube-api,
False,False,False,948,browser-sync,
True,False,False,947,levenshtein-distance,
False,False,False,947,bluez,
False,False,False,947,masonry,
True,False,False,947,tradingview-api,
False,False,False,947,azure-log-analytics,
False,False,False,946,google-earth,
False,False,False,946,resampling,
False,False,False,946,preventdefault,
False,False,False,946,bootstrap-table,
False,False,False,946,stackdriver,"[{'tags': ['firebase-admob', 'google-cloud-console', 'google-data-studio', 'google-cloud-dns', 'firebase-admin', 'stackdriver', 'google-cloud-sql', 'dialogflow-es-fulfillment', 'google-cloud-composer', 'google-cloud-speech', 'firebase-realtime-database', 'google-cloud-filestore', 'google-cloud-dataprep', 'google-cloud-marketplace', 'google-cloud-pubsub', 'google-cloud-firestore', 'firebase-assistant', 'cordova-plugin-firebasex', 'google-dataflow', 'google-cloud-armor', 'google-cloud-workstations', 'google-cloud-ai', 'google-cloud-deploy', 'google-cloud-dlp', 'google-cloud-tools', 'firebase-util', 'google-cloud-endpoints', 'firebase-performance', 'google-cloud-resource-manager', 'google-cloud-network-load-balancer', 'google-cloud-dataproc', 'google-cloud-tasks', 'google-cloud-shell-editor', 'recaptcha-enterprise', 'google-app-engine-golang', 'google-app-engine-go', 'google-cloud-iot', 'google-cloud-launcher', 'google-container-registry', 'firebase-dynamic-links', 'firebase-app-indexing', 'maven-jib', 'google-cloud-ml', 'firebase-predictions', 'google-cloud-build', 'google-cloud-kms', 'google-cloud-recommendation', 'google-cloud-vertex-ai', 'firebase-queue', 'google-cloud-dataflow', 'google-cloud-spanner-emulator', 'apigee-baas', 'firebase-cloud-messaging', 'google-container-optimized-os', 'google-cloud-bigtable', 'google-cloud-vpn', 'google-cloud-registry', 'google-cloud-source-repos', 'firebase-invites', 'firebaseui', 'apigee', 'google-cloud-robotics', 'dialogflow-cx', 'firebase-crash-reporting', 'google-cloud-instance-template', 'google-cloud-platform', 'google-cloud-router', 'google-container-os', 'firebase-ab-testing', 'redux-saga-firebase', 'google-app-engine-patch', 'google-app-engine-python', 'google-cloud-code', 'gcloud', 'google-cloud-proxy', 'google-cloud-node', 'firebasesimplelogin', 'google-cloud-print-privet', 'google-cloud-healthcare', 'google-bigquery', 'cloud-document-ai', 'google-cloud-intellij', 'google-cloud-iam', 'google-cloud-instances', 'google-cloud-asset-inventory', 'rest-firebase', 'google-cloud-ml-engine', 'google-cloud-url-maps', 'google-cloud-http-load-balancer', 'google-cloud-translate', 'google-cloud-vision', 'google-cloud-identity', 'google-cloud-repository', 'google-cloud-cdn', 'google-anthos', 'google-cloud-powershell', 'google-cloud-language', 'google-cloud-billing', 'google-cloud-visualstudio', 'google-cloud-automl', 'firebase-app-check', 'google-cloud-tpu', 'google-container-builder', 'google-cloud-sdk', 'google-cloud-spanner', 'react-redux-firebase', 'dialogflow-es', 'google-cloud-error-reporting', 'google-cloud-functions', 'firebase-mlkit', 'firebase-security', 'google-cloud-metrics', 'firebase-hosting', 'google-cloud-messaging', 'google-app-engine-deploy', 'google-cloud-data-fusion', 'google-app-engine-launch', 'firebase-storage', 'firebase-job-dispatcher', 'google-app-engine-php', 'google-cloud-nl', 'google-cloud-test-lab', 'google-cloud-transcoder', 'react-native-firebase', 'google-cloud-logging', 'google-cloud-endpoints-v2', 'google-cloud-data-transfer', 'google-cloud-datastore', 'firebase-extensions', 'firebase-notifications', 'firebase-database', 'firebase-tools', 'google-cloud-php-client', 'google-cloud-storage-r', 'google-cloud-python', 'firebase-cli', 'google-migrate-for-compute-engine', 'firebase-test-lab', 'firebase-app-distribution', 'google-cloud-print', 'google-cloud-pubsublite', 'google-cloud-interconnect', 'nativescript-firebase', 'firebase-authentication', 'google-cloud-datalab', 'google-cloud-automl-nl', 'google-cloud-load-balancer', 'google-cloud-networking', 'firebase-machine-learning', 'firebase', 'firebase-polymer', 'jib', 'google-cloud-trace', 'google-cloud-monitoring', 'google-cloud-ops-agent', 'google-cloud-save', 'google-analytics-firebase', 'google-cloud-api-gateway', 'google-cloud-talent-solution', 'firebase-cloud-functions', 'google-cloud-dataproc-metastore', 'google-cloud-profiler', 'google-cloud-run', 'google-cloud-webrisk', 'google-prediction', 'firebase-remote-config', 'google-compute-engine', 'google-fusion-tables', 'google-cloud-cpp', 'google-cloud-scheduler', 'google-cloud-identity-aware-proxy', 'google-app-engine', 'firebase-in-app-messaging', 'google-kubernetes-engine', 'google-cloud-stackdriver', 'google-cloud-shell', 'firebase-analytics', 'google-cloud-ai-platform-pipelines', 'google-cloud-memorystore', 'google-cloud-storage', 'firebase-console', 'google-cloud-internal-load-balancer', 'google-translate', 'google-cloud-search', 'bigtable', 'google-cloud-debugger'], 'external_links': [{'type': 'website', 'link': 'https://cloud.google.com/developers'}, {'type': 'support', 'link': 'https://googlecloud-community.slack.com/'}, {'type': 'twitter', 'link': 'https://twitter.com/googlecloudtech'}, {'type': 'facebook', 'link': 'https://facebook.com/googlecloud'}, {'type': 'instagram', 'link': 'https://instagram.com/googlecloud'}], 'description': 'Google Cloud provides organizations with leading infrastructure, platform capabilities and industry solutions to help them solve their most critical business problems.', 'link': '/collectives/google-cloud', 'name': 'Google Cloud', 'slug': 'google-cloud'}]"
False,False,False,946,odoo-11,
False,False,False,945,tty,
False,False,False,945,visible,
False,False,False,945,servlet-3.0,
False,False,False,945,cosine-similarity,
False,False,False,945,android-keystore,
False,False,False,945,google-fit,
False,False,False,945,outlook-restapi,
False,False,False,944,processor,
False,False,False,944,templating,
False,False,False,943,asp.net-mvc-partialview,
False,False,False,943,node-gyp,
False,False,False,943,odoo-12,
False,False,False,942,look-and-feel,
False,False,False,942,gtkmm,
True,False,False,942,bucket,
False,False,False,942,winsock2,
False,False,False,942,epub,
False,False,False,941,ntfs,
False,False,False,941,unsafe,
False,False,False,941,strcmp,
False,False,False,941,cashapelayer,
False,False,False,941,c++-concepts,
False,False,False,941,force-layout,
False,False,False,941,ngx-bootstrap,
False,False,False,940,instanceof,
False,False,False,940,ms-project,
False,False,False,940,state-management,
False,False,False,940,stack-memory,
True,False,False,940,azure-hdinsight,
